custom/distance_covered,custom/reward,custom/center_lane_deviation,custom/mean_reward,custom/total_reward,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/std,train/learning_rate,train/n_updates,train/critic_loss,train/actor_loss,train/ent_coef_loss,train/ent_coef
10,-10,0.6978054061170241,0.001577262785702178,21.68105425226214,,,,,,,,8.683908628480001e-05,3712,8.707063179463148,-41.137270510196686,-1.0663941465318203,0.7196754636242986
5,-10,0.6165543062674302,0.0015669337189171619,21.70829974187836,,,,,,,,8.672048865280001e-05,3840,8.472779743373394,-41.38327503204346,-1.1154095400124788,0.7117606112733483
17,-10,0.6158099674670704,0.0031507858693736656,44.16456553101067,,,,,,,,8.65427450368e-05,4032,7.770160589367151,-41.38948005437851,-1.187801856547594,0.6999702639877796
2,-10,0.7358975529761237,-0.00014491865347686958,-2.0495845161233666,,,,,,,,8.648353792e-05,4096,8.2225301861763,-41.40457373857498,-1.23781253490597,0.6960409600287676
,,,,,79,294.6458333333333,177,14143,48,93.31151037500001,0.049854766577482224,,,,,,
10,-10,0.4218040430958886,0.0022709198140223536,32.41283850554105,,,,,,,,8.630603883520001e-05,4288,8.089422713965178,-41.12636387348175,-1.2339772852137685,0.684636197052896
5,-10,0.6263445017683221,0.000950018761862988,13.697370508540562,,,,,,,,8.6187808e-05,4416,8.347387466579676,-41.204796969890594,-1.2918897308409214,0.677177737466991
14,-10,1.0093694797626809,0.0009980383532389328,14.564373688815746,,,,,,,,8.60106145792e-05,4608,7.558042887598276,-40.69728046655655,-1.3292966224253178,0.6661454727873206
2,-10,0.6425134559101364,-0.00044258160441520647,-6.499310860837307,,,,,,,,8.59515908608e-05,4672,7.666622027754784,-40.615737080574036,-1.3586225546896458,0.662537002004683
,,,,,76,282.40384615384613,190,14685,52,87.17553405769232,0.04985906928777695,,,,,,
3,-10,0.4333912094669714,0.0008897289187374895,13.154642063533782,,,,,,,,8.583360455680001e-05,4800,8.151801362633705,-40.26756513118744,-1.3894464410841465,0.6553026428446174
2,-10,0.7003138059111541,-0.0003694566511312895,-5.499362252089244,,,,,,,,8.57746419712e-05,4864,7.468927390873432,-40.38769745826721,-1.427114987745881,0.6517208907753229
8,-10,0.7253977054933748,0.002360848352600025,35.50479837475178,,,,,,,,8.565677793279999e-05,4992,7.782991956919432,-40.15688860416412,-1.478266665711999,0.6446348121389747
6,-10,0.34683404737397105,0.001842890842434717,27.954811188892222,,,,,,,,8.54801347072e-05,5184,7.97337656095624,-39.92481976747513,-1.5158701706677675,0.6341807618737221
,,,,,74,270.875,202,15169,56,82.21861892857143,0.049863219261169434,,,,,,
7,-10,0.42513058830055234,0.001905191522450052,29.143714718918446,,,,,,,,8.53624744448e-05,5312,7.403878670185804,-39.47079300880432,-1.509407926350832,0.6273102229461074
13,-10,0.8252469294541344,0.0014196154377917772,21.988423515956836,,,,,,,,8.518613688320001e-05,5504,7.299278944730759,-38.88636630773544,-1.5901564545929432,0.6172396577894688
4,-10,0.8006342975098935,6.954758842500102e-06,0.1086124688433241,,,,,,,,8.50686803968e-05,5632,7.036153383553028,-38.45737475156784,-1.6242962535470724,0.610619306564331
3,-10,0.7363725705125593,-0.00022520885694168462,-3.540508439980224,,,,,,,,8.500998272e-05,5696,8.418789129704237,-38.41921538114548,-1.65127781778574,0.6072926633059978
,,,,,73,262.01666666666665,215,15721,60,77.53238171666666,0.04986339807510376,,,,,,
5,-10,0.3225731044909292,0.0016098443749237967,25.450029723170303,,,,,,,,8.48926484992e-05,5824,7.369220949709415,-38.11495763063431,-1.6733579654246569,0.6007205676287413
8,-10,0.6689632974815627,0.0015451843014051075,24.668867371932542,,,,,,,,8.477539578880001e-05,5952,7.635491963475943,-37.83659374713898,-1.7171111647039652,0.5942695885896683
6,-10,0.6795551900449519,0.000809289735445538,13.001239599932568,,,,,,,,8.465822458880002e-05,6080,6.994876492768526,-37.18153387308121,-1.7753904210403562,0.5878665447235107
2,-10,0.6967199028063955,-0.0002862723507885265,-4.629310184601262,,,,,,,,8.45996695552e-05,6144,7.251038398593664,-37.3319046497345,-1.7951392959803343,0.5846829721704125
,,,,,71,252.671875,226,16171,64,73.60052703125001,0.0498654842376709,,,,,,
5,-10,0.2920958469743217,0.001609044448685804,26.158235602285117,,,,,,,,8.44826206208e-05,6272,7.653593707829714,-36.601724207401276,-1.7982113882899284,0.5783742051571608
10,-10,0.7396467118452269,0.0015097129427152811,24.77891852878591,,,,,,,,8.43656531968e-05,6400,7.4026722982525826,-36.51606261730194,-1.825124628841877,0.5722184646874666
7,-10,0.9211231771349497,0.0005262238097651194,8.701110694466248,,,,,,,,8.424876728320001e-05,6528,6.954032830893993,-36.089866399765015,-1.906280828639865,0.5661200284957886
7,-10,0.6850468597050704,0.0017026758412651986,28.410849087351103,,,,,,,,8.413196288000001e-05,6656,7.087782055139542,-35.45137298107147,-1.9236333556473255,0.5600487794727087
,,,,,69,245.38235294117646,238,16686,68,70.56592419117649,0.049863796681165695,,,,,,
4,-10,0.27088224506180625,0.0015520994214651934,26.027155198549828,,,,,,,,8.40152399872e-05,6784,6.4399411752820015,-35.22164911031723,-1.9191779289394617,0.5541078969836235
8,-10,0.43620381006900255,0.0014971084856042305,25.29664208125468,,,,,,,,8.389859860480001e-05,6912,6.87900085747242,-34.906170547008514,-1.9667818788439035,0.5482219383120537
1,-10,0.6992665998540605,-0.0001422102969866734,-2.4209880959011283,,,,,,,,8.384030848e-05,6976,6.894088387489319,-34.83052808046341,-1.9831400234252214,0.5453278124332428
2,-10,0.6836582375515973,-0.00026085587255496176,-4.46872195273905,,,,,,,,8.37237893632e-05,7104,6.888584617525339,-34.31568229198456,-2.026632037013769,0.5395352859050035
,,,,,68,237.93055555555554,249,17131,72,67.26273516666667,0.049864236265420914,,,,,,
9,-10,0.5640286615580486,0.0022059388204480096,38.05685653036906,,,,,,,,8.36073517568e-05,7232,6.138799801468849,-33.8470715880394,-2.076855968683958,0.5337939476594329
6,-10,0.8945938820365655,0.00030148284623124014,5.22921996788086,,,,,,,,8.34909956608e-05,7360,6.67059725522995,-33.41479712724686,-2.0901861637830734,0.5281537165865302
10,-10,0.6699633199829444,0.0017191752918572513,30.087286782793754,,,,,,,,8.33747210752e-05,7488,5.694444332271814,-33.25501200556755,-2.1349464170634747,0.5225742552429438
5,-10,0.5882900874045351,0.0011769927821678931,20.748028764055622,,,,,,,,8.325852800000001e-05,7616,7.327817630022764,-32.68212130665779,-2.1763219200074673,0.5170574430376291
,,,,,67,231.94736842105263,261,17628,76,64.96103059210527,0.049860160797834396,,,,,,
7,-10,0.3370353017162774,0.001661920054421479,29.4641806448384,,,,,,,,8.314241643519999e-05,7744,6.729348976165056,-32.267788618803024,-2.173207763582468,0.5116224410012364
3,-10,0.7488942866630401,-0.00022533154065042645,-4.018788027500356,,,,,,,,8.30843912192e-05,7808,6.296089518815279,-32.133221328258514,-2.206460516899824,0.5089255962520838
5,-10,0.3322138521830568,0.0014055718327388913,25.189252814513672,,,,,,,,8.296840192e-05,7936,5.621296264231205,-31.75742009282112,-2.251261344179511,0.503584255464375
5,-10,0.563699076575648,0.0007813094407472979,14.10732326213321,,,,,,,,8.285249413120001e-05,8064,6.242977485060692,-31.197452127933502,-2.276366103440523,0.4983416455797851
,,,,,66,225.7,272,18056,80,62.522253675,0.0498635433614254,,,,,,
4,-10,0.58837267633561,0.0006020892045605735,10.944175471297545,,,,,,,,8.273666785280002e-05,8192,6.435111790895462,-30.75802507996559,-2.3059795051813126,0.4931152821518481
17,-10,0.808031289436805,0.0021941716732386965,40.353011242532865,,,,,,,,8.256308126719999e-05,8384,6.307615041732788,-30.301726669073105,-2.37767356261611,0.4853808837942779
13,-10,0.28858773828084566,0.0027763079789699984,51.46164469818789,,,,,,,,8.24474587648e-05,8512,6.705237198621035,-30.176942497491837,-2.361521465703845,0.48030656622722745
6,-10,0.6871802978675864,0.0012963251582899901,24.168686251158576,,,,,,,,8.233191777280001e-05,8640,6.2838614992797375,-29.911616563796997,-2.393133057281375,0.4753274489194155
,,,,,65,221.95238095238096,286,18644,84,61.056045369047624,0.0498584508895874,,,,,,
3,-10,0.7706789672246289,0.00017218260228005737,3.2275628797396756,,,,,,,,8.22741778432e-05,8704,5.824676007032394,-29.61978328227997,-2.448728147894144,0.4728916119784117
9,-10,0.9033957029255298,0.0012512525009560293,23.686209843097636,,,,,,,,8.210108032e-05,8896,5.475371588021517,-29.0611110329628,-2.492886444553733,0.46550628123804927
20,-10,0.43705538576496766,0.004195594910707259,80.29109980620483,,,,,,,,8.187056890880001e-05,9152,5.223006948828697,-28.39918166399002,-2.534417573362589,0.4560094689950347
1,-10,0.6005999588002289,-0.000411846662915684,-7.917752094554025,,,,,,,,8.1812992e-05,9216,5.822187975049019,-28.29363664984703,-2.5966950841248035,0.45365164801478386
,,,,,63,218.4659090909091,300,19225,88,59.40903331818183,0.04986201599240303,,,,,,
22,-10,0.6406279272226598,0.002838763551259383,55.23382241685381,,,,,,,,8.158288814079999e-05,9472,5.260858211666346,-27.47241935133934,-2.6418113447725773,0.44433077285066247
6,-10,0.5362982768294232,0.000696215102620565,13.635372784823765,,,,,,,,8.146795847680001e-05,9600,5.648126419633627,-27.227827608585358,-2.646605983376503,0.4397512646391988
5,-10,0.27594613642021515,0.0012387753149147283,24.41997778291404,,,,,,,,8.13531103232e-05,9728,5.045637983828783,-26.903489410877228,-2.744214130565524,0.4352521155960858
2,-10,0.6842281659022836,-0.00021330102728141283,-4.226559855581195,,,,,,,,8.129571681280001e-05,9792,5.175718329846859,-27.01456105709076,-2.695776455104351,0.4329903586767614
,,,,,63,215.3804347826087,314,19815,92,57.794103750000005,0.04986443743109703,,,,,,
28,-10,0.27018691272157963,0.00375882418982204,75.30052499470493,,,,,,,,8.106634654720001e-05,10048,5.210537675768137,-26.296876192092896,-2.8002763856202364,0.4241339610889554
3,-10,0.6672396558503862,-0.0001060156218079733,-2.1342004826163103,,,,,,,,8.10090549248e-05,10112,4.680370669811964,-25.95864936709404,-2.7757723554968834,0.4219539384357631
8,-10,0.5743325523785018,0.001364939114366058,27.633192370340844,,,,,,,,8.08945328128e-05,10240,5.001305215060711,-25.6935376226902,-2.795053791254759,0.41766818007454276
19,-3,0.460922318914708,0.0024876300966755528,50.78994368382476,,,,,,,,8.072290247680001e-05,10432,5.564058028161526,-25.289901316165924,-2.8728430829942226,0.41129453480243683
,,,,,62,212.67708333333334,329,20417,96,56.96507297916668,0.04986702650785446,,,,,,
2,-10,0.6007354294641517,-0.0003098164639715663,-6.353096410200938,,,,,,,,8.066573312e-05,10496,5.415964476764202,-25.1117145717144,-2.8521998710930347,0.40921178041025996
8,-10,1.0366392165505993,0.00025263353686681147,5.208798263119919,,,,,,,,8.05514555392e-05,10624,4.998473737388849,-24.70473551750183,-2.905348978936672,0.4050694052129984
14,-10,0.5158162400932441,0.00280351494339413,58.30750379271112,,,,,,,,8.04372594688e-05,10752,4.407421633601189,-24.45469507575035,-2.948834102600813,0.4009512956254184
6,-10,0.4075980410565201,0.000909957266789149,18.988988243355962,,,,,,,,8.032314490880002e-05,10880,5.2132724449038506,-24.2720830142498,-2.969296880066395,0.3968689269386232
,,,,,61,208.68,340,20868,100,55.44799200000001,0.04986484721302986,,,,,,
1,-10,0.5856986154226725,-5.994424204359842e-05,-1.2584094732212616,,,,,,,,8.020911185920001e-05,11008,4.830900298431516,-23.96229401230812,-3.035205189138651,0.39285453176125884
16,-10,0.4346622120098113,0.0029106812474308324,61.66278222682219,,,,,,,,8.00382151168e-05,11200,4.919829376041889,-23.534960329532623,-3.0375579111278057,0.3868936784565449
6,-10,0.42036708909359916,0.0011716225046703216,24.973133687047905,,,,,,,,7.99243858432e-05,11328,4.890922296792269,-23.178615421056747,-3.0780797451734543,0.3829965158365667
2,-10,0.6388162831367035,-0.0002917785762361188,-6.246687538639067,,,,,,,,7.986750177280001e-05,11392,4.576359990984201,-23.06067657470703,-3.110458344221115,0.38105007680132985
,,,,,60,189.31,353,21409,104,46.903968240000005,0.04986518993973732,,,,,,
5,-10,0.7246567687950674,0.0007892923990942014,16.993465352498156,,,,,,,,7.97537947648e-05,11520,4.856620222330093,-22.647143334150314,-3.115747842937708,0.3772108177654445
22,-10,0.7912065734020033,0.0015164469739676401,32.902349994175886,,,,,,,,7.95833870848e-05,11712,4.806323483586311,-22.259190946817398,-3.179779727011919,0.37155672116205096
19,-10,0.4223538204828716,0.002798637169287233,61.259368998528245,,,,,,,,7.94131628032e-05,11904,5.365983013063669,-22.132943481206894,-3.2299336157739162,0.36595468455925584
2,-10,0.6375619579833813,-0.00013874697684022736,-3.050629779786079,,,,,,,,7.935646213120001e-05,11968,4.929670685902238,-22.057002872228622,-3.2038204558193684,0.3641286622732878
,,,,,59,169.73,366,21987,108,37.88426076,0.049863301217556,,,,,,
6,-10,0.8529801013868188,0.000730048057676684,16.149393083865927,,,,,,,,7.924312191999999e-05,12096,4.311773236840963,-21.72507944703102,-3.2829286865890026,0.3604953312315047
14,-10,0.45039969315047224,0.0025328810413992766,56.455385531748476,,,,,,,,7.90732644352e-05,12288,4.520555205643177,-21.391286313533783,-3.267100527882576,0.3551140781491995
2,-10,0.5300762213157487,0.0005179201754139321,11.601929849447494,,,,,,,,7.8960128e-05,12416,3.7819458805024624,-21.0130475461483,-3.3350165635347366,0.35157633014023304
7,-10,0.2829250759465756,0.001455653783933446,32.794424098236604,,,,,,,,7.884707307520001e-05,12544,4.520329689607024,-20.643367290496826,-3.3656354397535324,0.34803289687260985
,,,,,59,150.85,379,22529,112,29.715614860000002,0.049861762672662735,,,,,,
2,-10,0.7554829990602724,-0.00016820325481548993,-3.8076170792582458,,,,,,,,7.879057617920002e-05,12608,4.415904125198722,-20.66149139404297,-3.35981697589159,0.3462937828153372
11,-10,0.4130043900415037,0.0023565420893227568,53.710307299844274,,,,,,,,7.862120775680001e-05,12800,4.121334612369537,-20.35406205058098,-3.417079582810402,0.34113370068371296
2,-10,0.6667801705534506,-0.00028721961506464485,-6.57129757306401,,,,,,,,7.85647923712e-05,12864,4.477871585637331,-20.328135818243027,-3.462373659014702,0.3394333883188665
7,-10,0.7099538271854829,0.0009298247014019391,21.39061725575161,,,,,,,,7.84520227328e-05,12992,3.913088446483016,-19.924283623695374,-3.4795870557427406,0.3360698623582721
,,,,,58,130.84,390,23005,116,20.54316357,0.0498625710606575,,,,,,
27,-10,0.5636463978129571,0.0038608547230264507,89.78803743870314,,,,,,,,7.82267279872e-05,13248,3.885923882946372,-19.76922506093979,-3.545753676444292,0.3294291030615568
17,-10,0.4218607146410989,0.003822976100808392,89.79788563188832,,,,,,,,7.800175928320001e-05,13504,4.35828223824501,-19.466095477342606,-3.609750874340534,0.32296863943338394
14,-10,0.6660242767248402,0.0019284149308409053,45.66679397724348,,,,,,,,7.783324671999999e-05,13696,3.913363605737686,-18.956524938344955,-3.6158190816640854,0.3181653805077076
10,-10,0.4310592126495459,0.0016925741596503885,40.33065707614946,,,,,,,,7.77210068992e-05,13824,4.064044954255223,-18.78267866373062,-3.6554249674081802,0.31502572912722826
,,,,,58,133.03,408,23828,120,22.035610660000003,0.049859508872032166,,,,,,
25,-10,0.7232585033330281,0.0028482613573116563,68.55765087049157,,,,,,,,7.74967717888e-05,14080,3.7656902261078358,-18.496272265911102,-3.7566680125892162,0.3088586158119142
24,-10,0.5576264629598536,0.0034136778518118116,83.02405903391507,,,,,,,,7.727286272e-05,14336,3.4401418082416058,-18.242950841784477,-3.780080385506153,0.30282446881756186
5,-10,0.3007317510495004,0.000883892627586376,21.610290851859308,,,,,,,,7.716103045120001e-05,14464,3.387300055474043,-18.00177353620529,-3.8265546932816505,0.29987548012286425
5,-10,0.6593852611344883,0.00019162877989149755,4.709660523393335,,,,,,,,7.704927969280001e-05,14592,3.6364333257079124,-18.013138502836227,-3.855539131909609,0.29695924697443843
,,,,,57,134.45,425,24577,124,22.49296477,0.049858808517456055,,,,,,
3,-10,0.7020653613901767,-0.00012616820421882026,-3.1134527755078274,,,,,,,,7.699343488000001e-05,14656,4.216163009405136,-17.754663169384003,-3.8874225951731205,0.2955059166997671
5,-10,0.6552305612922777,0.000878381218153389,21.76101629853206,,,,,,,,7.688180638720001e-05,14784,3.533206069841981,-17.54535335302353,-3.9443695805966854,0.292622194159776
2,-10,0.6795790230687252,-0.0002676345778741828,-6.654466144263681,,,,,,,,7.682602270719998e-05,14848,3.3417215775698423,-17.274112194776535,-3.890386715531349,0.2911928244866431
1,-10,0.8048868564167615,-4.990729657041948e-05,-1.2453866786182477,,,,,,,,7.67702594048e-05,14912,3.506180403754115,-17.412862092256546,-3.970172606408596,0.2897785189561546
,,,,,57,131.48,434,24954,128,21.496225810000002,0.04985768347978592,,,,,,
5,-10,0.6648647732759484,0.0007371408028946177,18.457268563678333,,,,,,,,7.66587939328e-05,15040,3.5249153561890125,-17.124888494610786,-3.8722519911825657,0.2869543358683586
13,-10,0.29293080024065693,0.002581899421870962,65.10775772132006,,,,,,,,7.649174855680001e-05,15232,3.3432521745562553,-16.794917926192284,-3.8740004003047943,0.28282921900972724
6,-10,0.4639630196813223,0.0008731446969129347,22.129852343258328,,,,,,,,7.638048686080002e-05,15360,3.1573783177882433,-16.72580748796463,-4.122372552752495,0.2800866230390966
2,-10,0.6710378855326623,-0.00029037468144812225,-7.387422270721679,,,,,,,,7.63248865792e-05,15424,3.364916695281863,-16.81355021893978,-4.012522652745247,0.2787180161103606
,,,,,56,131.88,446,25441,132,21.921824150000006,0.0498533621430397,,,,,,
4,-10,0.5980757366210058,0.0005878470441624711,15.011849966777024,,,,,,,,7.62137471488e-05,15552,3.1242355946451426,-16.51700946688652,-4.057273741811514,0.2760370899923146
17,-10,0.8162598340601845,0.0017710772949082565,45.614095730362145,,,,,,,,7.60471908352e-05,15744,3.062125178053975,-16.35092131793499,-4.131108272820711,0.27209348138421774
7,-10,0.4943857705886606,0.0012574216997539342,32.538301324532554,,,,,,,,7.593625518079999e-05,15872,3.055934604257345,-16.11113592982292,-4.0817601531744,0.2694886364042759
8,-10,0.49033801642917524,0.0013815911744545386,35.93380485638809,,,,,,,,7.582540103679999e-05,16000,3.1961835138499737,-16.01969902217388,-4.151114121079445,0.26693277386948466
,,,,,56,132.72,460,26009,136,22.704548589999998,0.04985367879271507,,,,,,
6,-10,0.8132783264370178,0.0005421365261149158,14.176870157905046,,,,,,,,7.57146284032e-05,16128,3.261763386428356,-15.831587478518486,-4.268770933151245,0.2643576734699309
12,-10,0.30274684107228894,0.002103507608351811,55.33276763769439,,,,,,,,7.554862228480001e-05,16320,2.856982696801424,-15.77203169465065,-4.235054399818182,0.2605471252463758
8,-10,0.8673682124263312,0.00023464413970344136,6.205633562736914,,,,,,,,7.543805342719999e-05,16448,2.9588816948235035,-15.40621443092823,-4.235183399170637,0.2580777988769114
21,-10,0.48452104763257603,0.003330497454820748,88.88764657171095,,,,,,,,7.52171602432e-05,16704,2.9065846484154463,-15.191573962569237,-4.269563738256693,0.2532204845920205
,,,,,56,135.68,475,26689,140,23.968674460000003,0.049846746027469635,,,,,,
8,-10,0.29508868540115296,0.001352749734735569,36.27668963640375,,,,,,,,7.510683591680001e-05,16832,3.0042612608522177,-15.27404935657978,-4.26008677482605,0.25084272120147943
10,-10,0.6258026591953258,0.0007451770994552055,20.081777653218335,,,,,,,,7.499659310080001e-05,16960,3.2827515099197626,-14.782854154706001,-4.329324308782816,0.2484764668624848
12,-10,0.6011496080954924,0.0013240614524179905,35.89663003650414,,,,,,,,7.488643179519999e-05,17088,2.766387801617384,-14.852881982922554,-4.432150833308697,0.24611536925658584
17,-10,0.33451720167385113,0.0022648990401104873,61.75247232861244,,,,,,,,7.472134266880001e-05,17280,3.067323425784707,-14.545908808708191,-4.401219114661217,0.24260412249714136
,,,,,55,136.96,489,27265,144,25.20558296000001,0.04984627664089203,,,,,,
11,-10,0.7122446740238416,0.0015071907271967423,41.405543657548904,,,,,,,,7.455643694079998e-05,17472,2.8658944126218557,-14.590331435203552,-4.471110571175814,0.23918014578521252
7,-10,0.9364872501403444,0.00015780767668872967,4.354860645902184,,,,,,,,7.444660167679999e-05,17600,2.6759596318006516,-14.326532378792763,-4.476652458310127,0.23693903721868992
6,-10,0.6219739007917922,0.0007548962739894334,20.948371603206777,,,,,,,,7.433684792320001e-05,17728,3.438357388600707,-14.137505069375038,-4.520832039415836,0.2347146908286959
5,-10,0.4568300536833324,0.000564410444493087,15.721652931354939,,,,,,,,7.422717568e-05,17856,3.2416759748011827,-14.195960715413094,-4.525173183530569,0.23252205946482718
,,,,,55,137.12,502,27855,148,25.17484391,0.04985291138291359,,,,,,
10,-10,0.407599311042186,0.0019024766246214665,53.33212721801357,,,,,,,,7.406282014719999e-05,18048,2.699441533535719,-13.93565720319748,-4.526517815887928,0.22926863934844732
2,-10,0.6513622377105681,-0.00012492047698401936,-3.5141379380374484,,,,,,,,7.400807572480002e-05,18112,3.077611278742552,-13.784063711762428,-4.63358511030674,0.22819980280473828
4,-10,0.8950788079062226,0.00017079464077718125,4.820678735935941,,,,,,,,7.38986480128e-05,18240,3.0206292010843754,-13.50715859234333,-4.6240770518779755,0.22606735466979444
2,-10,0.6531583305286949,-0.00021488864914743675,-6.085861432504556,,,,,,,,7.384396472320001e-05,18304,2.931786336004734,-13.549615800380707,-4.596444934606552,0.22501561394892633
,,,,,55,136.36,513,28321,152,25.118619250000002,0.049858853220939636,,,,,,
3,-10,0.6917992290754952,0.0004026467553972818,11.442012848124556,,,,,,,,7.37346592768e-05,18432,2.8503071647137403,-13.339188620448112,-4.723251983523369,0.22292317729443312
12,-10,0.2850653728624228,0.002281816296523299,65.28048242723506,,,,,,,,7.35708539392e-05,18624,2.9003741517663,-13.31204529106617,-4.729965653270483,0.21979111921973526
1,-10,0.6066081715417058,-0.00027135584189897326,-7.786555883291038,,,,,,,,7.351629291520002e-05,18688,3.219570515677333,-12.987068638205528,-4.779868386685848,0.21876604948192835
7,-10,0.5345385653473996,0.0013268133704571541,38.297141124875296,,,,,,,,7.340723199999999e-05,18816,2.933712737634778,-13.035221591591835,-4.666601922363043,0.21672093961387873
,,,,,54,136.95,526,28864,156,25.479801159999997,0.04985445365309715,,,,,,
8,-10,0.8121627429581775,0.00038592643000360844,11.192252396534649,,,,,,,,7.32437934592e-05,19008,3.0668643824756145,-12.740268290042877,-4.767030872404575,0.21373374527320266
5,-10,0.567840891028009,0.0006331375951208534,18.4445644210607,,,,,,,,7.313493632000002e-05,19136,2.8711452428251505,-12.594457790255547,-4.820056602358818,0.2117590333800763
19,-10,0.3822551382609044,0.0020731905247228562,60.77143385120108,,,,,,,,7.297180344320001e-05,19328,2.961807070299983,-12.400707259774208,-4.787670224905014,0.20883941231295466
7,-10,0.7837522814155766,0.00048805653994783043,14.38595457150225,,,,,,,,7.286315008e-05,19456,2.9514676835387945,-12.439483076334,-4.831527650356293,0.2069188063032925
,,,,,54,137.55,541,29476,160,26.05074078,0.049865417182445526,,,,,,
5,-10,0.7958547319282815,0.00048372782356171854,14.31592493830906,,,,,,,,7.275457822720001e-05,19584,2.6970662716776133,-12.18491142988205,-4.8846937492489815,0.20501936436630785
13,-10,0.3240021393731508,0.002253840937346846,67.07656013637948,,,,,,,,7.259187328e-05,19776,2.9212369602173567,-12.12827305495739,-4.925696566700935,0.2021861970424652
4,-10,0.6834281511688245,0.00018364272045983911,5.488162700942292,,,,,,,,7.25376790528e-05,19840,2.849208015948534,-12.161108747124672,-5.069418728351593,0.20125960721634328
18,-3,0.3545788695848677,0.002322043834646026,69.78206131878238,,,,,,,,7.237521863680001e-05,20032,2.864255601540208,-11.859878659248352,-5.031257390975952,0.1985012295190245
,,,,,54,138.81,554,30052,164,27.032459599999996,0.049862250685691833,,,,,,
6,-10,0.45275698604317066,0.0008625201100381607,26.011018958420813,,,,,,,,7.226701358080001e-05,20160,2.510075246915221,-11.836837038397789,-5.004450984299183,0.19669652939774096
4,-10,0.468282901880226,0.000542204206663453,16.42065439880267,,,,,,,,7.215889003520001e-05,20288,2.6262246668338776,-11.591241851449013,-5.153091229498386,0.19490323099307716
19,-10,0.6167494847644904,0.0015091006886087512,45.974752478465604,,,,,,,,7.19968575488e-05,20480,2.5915216840803623,-11.508161216974258,-5.0133665055036545,0.1922582946717739
12,-10,0.5906121012163525,0.001006194580973772,30.815715236902747,,,,,,,,7.188893777920001e-05,20608,2.444433307275176,-11.705987378954887,-5.181855149567127,0.1905219228938222
,,,,,53,139.4,568,30626,168,27.344189850000006,0.049866996705532074,,,,,,
19,-10,0.4902286148870725,0.0016039915757150565,49.39492057414517,,,,,,,,7.172721095679999e-05,20800,2.4025774747133255,-11.55343434214592,-5.108057662844658,0.1879314254038036
7,-10,0.506278474476198,0.0009293430157579299,28.756660936597626,,,,,,,,7.16194949632e-05,20928,2.3066515140235424,-11.222538709640503,-5.190526232123375,0.18623406533151865
6,-10,0.3360985175292027,0.0009657042783275634,29.976426503565897,,,,,,,,7.151186048e-05,21056,2.7375294379889965,-11.292275428771973,-5.178208164870739,0.18456330010667443
9,-10,0.5531079028451101,0.0012200834101115403,38.07514297935084,,,,,,,,7.140430750720001e-05,21184,2.521901628933847,-11.072841331362724,-5.196367487311363,0.1829151746351272
,,,,,53,140.76,581,31207,172,28.361880499999998,0.04986540600657463,,,,,,
12,-10,0.37561070553469256,0.0023502084558337613,73.70488738340259,,,,,,,,7.124313087999999e-05,21376,2.5939431693404913,-11.020048454403877,-5.1645345985889435,0.1804639350157231
12,-10,0.43041575216732425,0.0013919327862482545,43.87511335533123,,,,,,,,7.113578168320001e-05,21504,2.9150290954858065,-10.995814591646194,-5.186777085065842,0.17885583359748125
11,-10,0.37801476151636654,0.002005867224585429,63.54787954209098,,,,,,,,7.097491072e-05,21696,2.6499814353883266,-11.013902142643929,-5.335232280194759,0.17646050243638456
10,-10,0.2658229222309826,0.0012668624835602724,40.29762873956871,,,,,,,,7.086776529920001e-05,21824,2.953953046351671,-10.792389184236526,-5.293257832527161,0.1748681829776615
,,,,,53,141.81,595,31809,176,29.634921660000003,0.049868084490299225,,,,,,
8,-10,0.5304989515525158,0.0008732185149699132,27.902824427348605,,,,,,,,7.076070138879999e-05,21952,2.2854754719883204,-10.68361134827137,-5.219050370156765,0.17331519606523216
4,-10,0.4033275292811659,0.0005513798406070066,17.683854247947917,,,,,,,,7.06537189888e-05,22080,2.3642507568001747,-10.468417584896088,-5.358215935528278,0.17177201178856194
7,-10,0.5163022444910371,0.0006849385025116115,22.053649903868866,,,,,,,,7.054681809920001e-05,22208,2.4782698079943657,-10.499762654304504,-5.318404987454414,0.1702564402949065
3,-10,0.7153417361180979,-0.00012475403094463022,-4.028557167263999,,,,,,,,7.049339822080001e-05,22272,2.562908938154578,-10.534823521971703,-5.433316104114056,0.16949523147195578
,,,,,53,142.36,607,32292,180,29.623619679999997,0.049875713884830475,,,,,,
18,-10,0.6326679971326161,0.0017735621421701726,57.55741219984861,,,,,,,,7.033326085120001e-05,22464,2.6701296847313643,-10.251965329051018,-5.388890124857426,0.16723297210410237
8,-10,0.6992944810115307,0.0004808350544573657,15.666567744329889,,,,,,,,7.02266044928e-05,22592,2.4162282198667526,-10.257050171494484,-5.370195634663105,0.16575933946296573
9,-10,0.6248771565571163,0.0005242577286212838,17.145849014559086,,,,,,,,7.01200296448e-05,22720,2.715543652884662,-9.983713060617447,-5.353646658360958,0.16428866679780185
19,-10,0.4888475759659285,0.0022421930711244535,73.82869125291488,,,,,,,,6.99603202048e-05,22912,2.4402028657495975,-9.88747726380825,-5.484377101063728,0.16211843979544938
,,,,,52,142.83,622,32927,184,29.996329710000005,0.049879059195518494,,,,,,
